"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-22","2021","09","22","","24.6","","17.1","","20.8","","0.0","","2.8","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-23","2021","09","23","","29.1","","20.3","","24.7","","0.0","","6.7","","","","","","6.3","","","","17","","55",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-24","2021","09","24","","21.2","","15.5","","18.3","","0.0","","0.3","","","","","","26.5","","","","25","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-25","2021","09","25","","21.8","","11.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-26","2021","09","26","","19.9","","13.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","25","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-27","2021","09","27","","16.8","","10.5","","13.6","","4.4","","0.0","","","","","","3.1","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-28","2021","09","28","","15.6","","5.3","","10.5","","7.5","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-29","2021","09","29","","14.1","","8.4","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-09-30","2021","09","30","","17.0","","5.7","","11.3","","6.7","","0.0","","","","","","0.0","","","","33","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-01","2021","10","01","","17.3","","7.7","","12.5","","5.5","","0.0","","","","","","0.0","","","","26","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-02","2021","10","02","","12.6","","11.2","","11.9","","6.1","","0.0","","","","","","11.4","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-03","2021","10","03","","16.7","","9.3","","13.0","","5.0","","0.0","","","","","","0.7","","","","3","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-04","2021","10","04","","17.0","","7.4","","12.2","","5.8","","0.0","","","","","","0.0","","","","3","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-05","2021","10","05","","17.9","","8.2","","13.1","","4.9","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-06","2021","10","06","","20.8","","7.7","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-07","2021","10","07","","21.3","","7.5","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-08","2021","10","08","","22.8","","8.1","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-09","2021","10","09","","20.5","","11.4","","16.0","","2.0","","0.0","","","","","","0.0","","","","13","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-10","2021","10","10","","19.2","","13.2","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-11","2021","10","11","","21.6","","15.1","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-12","2021","10","12","","24.0","","13.0","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-13","2021","10","13","","20.4","","13.1","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-14","2021","10","14","","19.9","","16.6","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-15","2021","10","15","","21.2","","15.6","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-16","2021","10","16","","20.1","","11.6","","15.8","","2.2","","0.0","","","","","","18.7","","","","25","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-17","2021","10","17","","13.9","","8.2","","11.1","","6.9","","0.0","","","","","","0.2","","","","27","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-18","2021","10","18","","12.2","","7.1","","9.7","","8.3","","0.0","","","","","","0.7","","","","29","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-19","2021","10","19","","11.2","","6.3","","8.8","","9.2","","0.0","","","","","","0.0","","","","25","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-20","2021","10","20","","18.5","","5.1","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-21","2021","10","21","","13.8","","9.6","","11.7","","6.3","","0.0","","","","","","5.8","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-22","2021","10","22","","13.9","","3.6","","8.7","","9.3","","0.0","","","","","","13.8","","","","27","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-23","2021","10","23","","8.5","","1.2","","4.9","","13.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-24","2021","10","24","","12.0","","2.7","","7.3","","10.7","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-25","2021","10","25","","8.1","","4.9","","6.5","","11.5","","0.0","","","","","","0.5","","","","5","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-26","2021","10","26","","11.8","","7.5","","9.6","","8.4","","0.0","","","","","","6.4","","","","4","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-27","2021","10","27","","12.7","","6.6","","9.6","","8.4","","0.0","","","","","","0.0","","","","4","","49",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-28","2021","10","28","","11.0","","4.7","","7.9","","10.1","","0.0","","","","","","0.0","","","","5","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-29","2021","10","29","","12.8","","2.8","","7.8","","10.2","","0.0","","","","","","0.0","","","","4","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-30","2021","10","30","","12.2","","4.2","","8.2","","9.8","","0.0","","","","","","11.6","","","","4","","34",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-10-31","2021","10","31","","11.3","","7.8","","9.6","","8.4","","0.0","","","","","","37.0","","","","25","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-01","2021","11","01","","11.4","","4.7","","8.0","","10.0","","0.0","","","","","","0.0","","","","24","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-02","2021","11","02","","8.9","","1.8","","5.4","","12.6","","0.0","","","","","","4.0","","","","22","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-03","2021","11","03","","6.4","","-2.0","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-04","2021","11","04","","6.5","","-3.9","","1.3","","16.7","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-05","2021","11","05","","7.9","","-0.8","","3.5","","14.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-06","2021","11","06","","10.3","","0.7","","5.5","","12.5","","0.0","","","","","","0.0","","","","21","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-07","2021","11","07","","12.9","","1.0","","6.9","","11.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-08","2021","11","08","","14.7","","6.3","","10.5","","7.5","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-09","2021","11","09","","14.8","","5.7","","10.2","","7.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-10","2021","11","10","","11.8","","0.2","","6.0","","12.0","","0.0","","","","","","0.0","","","","29","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-11","2021","11","11","","8.8","","-1.0","","3.9","","14.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-12","2021","11","12","","11.0","","4.5","","7.7","","10.3","","0.0","","","","","","20.4","","","","12","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-13","2021","11","13","","8.3","","2.4","","5.3","","12.7","","0.0","","","","","","2.5","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-14","2021","11","14","","6.0","","2.1","","4.1","","13.9","","0.0","","","","","","3.0","","","","26","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-15","2021","11","15","","4.3","","1.1","","2.7","","15.3","","0.0","","","","","","5.3","","","","29","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-16","2021","11","16","","2.9","","-3.4","","-0.2","","18.2","","0.0","","","","","","0.0","","","","28","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-17","2021","11","17","","2.4","","-5.3","","-1.4","","19.4","","0.0","","","","","","3.3","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-18","2021","11","18","","7.6","","2.1","","4.9","","13.1","","0.0","","","","","","5.5","","","","26","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-19","2021","11","19","","4.5","","-1.1","","1.7","","16.3","","0.0","","","","","","0.0","","","","29","","51",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-20","2021","11","20","","5.1","","-3.7","","0.7","","17.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-21","2021","11","21","","7.0","","2.5","","4.7","","13.3","","0.0","","","","","","3.2","","","","17","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-22","2021","11","22","","7.4","","-2.1","","2.7","","15.3","","0.0","","","","","","2.0","","","","28","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-23","2021","11","23","","-1.4","","-6.4","","-3.9","","21.9","","0.0","","","","","","0.2","","","","30","","34",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-24","2021","11","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-25","2021","11","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-26","2021","11","26","","3.1","","-1.7","","0.7","","17.3","","0.0","","","","","","13.8","","","","31","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-27","2021","11","27","","-1.7","","-6.5","","-4.1","","22.1","","0.0","","","","","","0.0","","1","","29","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-28","2021","11","28","","-2.5","","-7.9","","-5.2","","23.2","","0.0","","","","","","0.0","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-29","2021","11","29","","-2.7","","-7.6","","-5.1","","23.1","","0.0","","","","","","0.0","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-11-30","2021","11","30","","-0.9","","-5.4","","-3.1","","21.1","","0.0","","","","","","0.5","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-01","2021","12","01","","1.4","","-5.6","","-2.1","","20.1","","0.0","","","","","","0.0","","2","","30","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-02","2021","12","02","","6.9","","-1.7","","2.6","","15.4","","0.0","","","","","","4.7","","2","","21","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-03","2021","12","03","","1.0","","-7.7","","-3.4","","21.4","","0.0","","","","","","0.0","","","","31","","55",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-04","2021","12","04","","-3.8","","-9.8","","-6.8","","24.8","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-05","2021","12","05","","-2.6","","-8.8","","-5.7","","23.7","","0.0","","","","","","4.2","","","","4","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-06","2021","12","06","","9.2","","-3.9","","2.6","","15.4","","0.0","","","","","","28.2","","7","","23","","62",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-07","2021","12","07","","2.1","","-8.1","","-3.0","","21.0","","0.0","","","","","","0.0","","","","26","","63",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-08","2021","12","08","","-7.4","","-10.5","","-8.9","","26.9","","0.0","","","","","","0.6","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-09","2021","12","09","","-5.1","","-11.2","","-8.2","","26.2","","0.0","","","","","","1.2","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-10","2021","12","10","","-2.4","","-8.1","","-5.2","","23.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-11","2021","12","11","","11.8","","-2.7","","4.6","","13.4","","0.0","","","","","","17.6","","","","25","","92",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-12","2021","12","12","","6.1","","0.4","","3.3","","14.7","","0.0","","","","","","0.0","","","","27","","76",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-13","2021","12","13","","8.8","","3.9","","6.3","","11.7","","0.0","","","","","","0.0","","","","25","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-14","2021","12","14","","4.1","","-6.1","","-1.0","","19.0","","0.0","","","","","","0.2","","","","31","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-15","2021","12","15","","2.8","","-6.3","","-1.8","","19.8","","0.0","","","","","","6.1","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-16","2021","12","16","","15.8","","-0.2","","7.8","","10.2","","0.0","","","","","","0.9","","","","26","","61",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-17","2021","12","17","","11.4","","-3.0","","4.2","","13.8","","0.0","","","","","","0.0","","","","26","","65",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-18","2021","12","18","","-1.8","","-6.5","","-4.2","","22.2","","0.0","","","","","","5.2","","","","4","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-19","2021","12","19","","-4.7","","-13.9","","-9.3","","27.3","","0.0","","","","","","0.2","","6","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-20","2021","12","20","","2.2","","-16.1","","-6.9","","24.9","","0.0","","","","","","0.2","","5","","15","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-21","2021","12","21","","2.3","","-6.2","","-1.9","","19.9","","0.0","","","","","","1.0","","4","","27","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-22","2021","12","22","","0.0","","-9.4","","-4.7","","22.7","","0.0","","","","","","0.2","","4","","30","","53",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-23","2021","12","23","","-9.3","","-14.8","","-12.1","","30.1","","0.0","","","","","","0.0","","3","","29","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-24","2021","12","24","","-4.0","","-15.3","","-9.6","","27.6","","0.0","","","","","","0.0","","3","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-25","2021","12","25","","-3.9","","-8.4","","-6.1","","24.1","","0.0","","","","","","1.9","","3","","4","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-26","2021","12","26","","-0.3","","-3.9","","-2.1","","20.1","","0.0","","","","","","0.6","","5","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-27","2021","12","27","","-3.6","","-10.0","","-6.8","","24.8","","0.0","","","","","","0.0","","5","","5","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-28","2021","12","28","","-2.4","","-8.9","","-5.6","","23.6","","0.0","","","","","","1.3","","4","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-29","2021","12","29","","-2.5","","-6.6","","-4.6","","22.6","","0.0","","","","","","0.0","","5","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-30","2021","12","30","","-1.5","","-6.6","","-4.0","","22.0","","0.0","","","","","","0.4","","5","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2021-12-31","2021","12","31","","0.1","","-3.1","","-1.5","","19.5","","0.0","","","","","","0.2","","5","","","","",""
