"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-21","2022","09","21","","18.6","","11.5","","15.1","","2.9","","0.0","","","","","","1.3","","","","33","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-22","2022","09","22","","19.1","","8.8","","14.0","","4.0","","0.0","","","","","","1.9","","","","30","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-23","2022","09","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-24","2022","09","24","","19.0","","6.2","","12.6","","5.4","","0.0","","","","","","0.0","","","","27","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-25","2022","09","25","","17.4","","11.6","","14.5","","3.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-26","2022","09","26","","18.3","","12.3","","15.3","","2.7","","0.0","","","","","","2.3","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-27","2022","09","27","","16.4","","11.4","","13.9","","4.1","","0.0","","","","","","8.3","","","","21","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-28","2022","09","28","","17.3","","10.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","32","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-29","2022","09","29","","13.8","","5.1","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-09-30","2022","09","30","","16.9","","5.0","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-01","2022","10","01","","17.3","","7.7","","12.5","","5.5","","0.0","","","","","","0.2","","","","3","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-02","2022","10","02","","12.8","","2.2","","7.5","","10.5","","0.0","","","","","","0.0","","","","1","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-03","2022","10","03","","14.9","","1.5","","8.2","","9.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-04","2022","10","04","","17.5","","1.5","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-05","2022","10","05","","20.2","","1.7","","11.0","","7.0","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-06","2022","10","06","","22.8","","10.6","","16.7","","1.3","","0.0","","","","","","0.3","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-07","2022","10","07","","16.5","","3.7","","10.1","","7.9","","0.0","","","","","","0.0","","","","29","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-08","2022","10","08","","9.8","","1.6","","5.7","","12.3","","0.0","","","","","","0.0","","","","25","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-09","2022","10","09","","13.1","","1.7","","7.4","","10.6","","0.0","","","","","","1.2","","","","28","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-10","2022","10","10","","11.4","","1.2","","6.3","","11.7","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-11","2022","10","11","","16.0","","3.0","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-12","2022","10","12","","20.3","","7.3","","13.8","","4.2","","0.0","","","","","","0.2","","","","15","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-13","2022","10","13","","18.7","","11.2","","14.9","","3.1","","0.0","","","","","","17.9","","","","15","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-14","2022","10","14","","16.1","","6.0","","11.0","","7.0","","0.0","","","","","","8.6","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-15","2022","10","15","","18.0","","4.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","13","","51",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-16","2022","10","16","","14.3","","5.2","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-17","2022","10","17","","15.4","","8.2","","11.8","","6.2","","0.0","","","","","","2.2","","","","12","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-18","2022","10","18","","12.6","","3.4","","8.0","","10.0","","0.0","","","","","","2.3","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-19","2022","10","19","","10.5","","1.1","","5.8","","12.2","","0.0","","","","","","0.0","","","","21","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-20","2022","10","20","","7.6","","4.7","","6.2","","11.8","","0.0","","","","","","1.1","","","","20","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-21","2022","10","21","","14.8","","5.2","","10.0","","8.0","","0.0","","","","","","0.0","","","","15","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-22","2022","10","22","","22.0","","5.0","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-23","2022","10","23","","20.9","","5.8","","13.3","","4.7","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-24","2022","10","24","","20.0","","9.2","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-25","2022","10","25","","25.0","","11.5","","18.2","","0.0","","0.2","","","","","","0.0","","","","14","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-26","2022","10","26","","24.2","","14.9","","19.5","","0.0","","1.5","","","","","","3.0","","","","22","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-27","2022","10","27","","15.6","","0.5","","8.1","","9.9","","0.0","","","","","","0.0","","","","29","","55",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-28","2022","10","28","","9.3","","-1.2","","4.0","","14.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-29","2022","10","29","","14.4","","-0.9","","6.7","","11.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-30","2022","10","30","","16.5","","4.2","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-10-31","2022","10","31","","15.5","","3.7","","9.6","","8.4","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-01","2022","11","01","","14.6","","9.3","","11.9","","6.1","","0.0","","","","","","2.1","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-02","2022","11","02","","14.5","","3.4","","8.9","","9.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-03","2022","11","03","","17.2","","2.9","","10.0","","8.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-04","2022","11","04","","20.5","","6.9","","13.7","","4.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-05","2022","11","05","","24.2","","10.5","","17.4","","0.6","","0.0","","","","","","0.0","","","","15","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-06","2022","11","06","","21.4","","15.2","","18.3","","0.0","","0.3","","","","","","6.6","","","","20","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-07","2022","11","07","","15.4","","6.8","","11.1","","6.9","","0.0","","","","","","0.0","","","","27","","61",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-08","2022","11","08","","7.4","","-3.0","","2.2","","15.8","","0.0","","","","","","0.0","","","","33","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-09","2022","11","09","","8.9","","-3.6","","2.7","","15.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-10","2022","11","10","","17.2","","7.6","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-11","2022","11","11","","16.8","","7.1","","12.0","","6.0","","0.0","","","","","","38.8","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-12","2022","11","12","","14.8","","6.8","","10.8","","7.2","","0.0","","","","","","26.6","","","","28","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-13","2022","11","13","","7.1","","-1.9","","2.6","","15.4","","0.0","","","","","","0.2","","","","30","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-14","2022","11","14","","2.2","","-2.2","","0.0","","18.0","","0.0","","","","","","0.0","","","","27","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-15","2022","11","15","","1.3","","-3.9","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-16","2022","11","16","","0.7","","-0.8","","-0.1","","18.1","","0.0","","","","","","9.9","","0","","26","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-17","2022","11","17","","-0.6","","-5.8","","-3.2","","21.2","","0.0","","","","","","0.0","","7","","27","","51",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-18","2022","11","18","","-2.1","","-7.3","","-4.7","","22.7","","0.0","","","","","","1.1","","6","","2","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-19","2022","11","19","","1.5","","-3.0","","-0.8","","18.8","","0.0","","","","","","0.8","","8","","2","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-20","2022","11","20","","-1.0","","-8.9","","-4.9","","22.9","","0.0","","","","","","0.2","","5","","26","","68",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-21","2022","11","21","","4.2","","-9.7","","-2.8","","20.8","","0.0","","","","","","0.0","","4","","25","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-22","2022","11","22","","0.8","","-6.4","","-2.8","","20.8","","0.0","","","","","","0.0","","3","","30","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-23","2022","11","23","","2.4","","-4.1","","-0.9","","18.9","","0.0","","","","","","0.0","","3","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-24","2022","11","24","","2.8","","-4.5","","-0.9","","18.9","","0.0","","","","","","0.0","","3","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-25","2022","11","25","","5.5","","-2.8","","1.3","","16.7","","0.0","","","","","","4.0","","2","","30","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-26","2022","11","26","","8.6","","0.8","","4.7","","13.3","","0.0","","","","","","0.0","","","","26","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-27","2022","11","27","","10.7","","2.9","","6.8","","11.2","","0.0","","","","","","3.2","","","","2","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-28","2022","11","28","","5.4","","-1.2","","2.1","","15.9","","0.0","","","","","","0.5","","","","31","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-29","2022","11","29","","1.5","","-2.0","","-0.2","","18.2","","0.0","","","","","","0.0","","","","13","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-11-30","2022","11","30","","8.5","","0.8","","4.6","","13.4","","0.0","","","","","","15.6","","","","22","","66",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-01","2022","12","01","","1.8","","-3.6","","-0.9","","18.9","","0.0","","","","","","0.3","","","","30","","58",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-02","2022","12","02","","4.2","","-3.9","","0.1","","17.9","","0.0","","","","","","0.0","","","","13","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-03","2022","12","03","","10.4","","-0.8","","4.8","","13.2","","0.0","","","","","","6.6","","","","24","","74",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-04","2022","12","04","","1.1","","-5.1","","-2.0","","20.0","","0.0","","","","","","0.2","","","","31","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-05","2022","12","05","","5.9","","0.4","","3.1","","14.9","","0.0","","","","","","0.0","","","","17","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-06","2022","12","06","","8.2","","2.7","","5.5","","12.5","","0.0","","","","","","15.2","","","","16","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-07","2022","12","07","","10.0","","4.5","","7.3","","10.7","","0.0","","","","","","7.9","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-08","2022","12","08","","5.6","","-2.3","","1.6","","16.4","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-09","2022","12","09","","-1.1","","-9.1","","-5.1","","23.1","","0.0","","","","","","0.2","","","","3","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-10","2022","12","10","","-4.7","","-10.3","","-7.5","","25.5","","0.0","","","","","","0.0","","","","4","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-11","2022","12","11","","-4.3","","-8.3","","-6.3","","24.3","","0.0","","","","","","0.0","","","","4","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-12","2022","12","12","","-2.8","","-9.9","","-6.3","","24.3","","0.0","","","","","","0.0","","","","2","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-13","2022","12","13","","0.4","","-9.0","","-4.3","","22.3","","0.0","","","","","","0.0","","0","","32","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-14","2022","12","14","","2.9","","-9.3","","-3.2","","21.2","","0.0","","","","","","0.0","","0","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-15","2022","12","15","","5.6","","0.8","","3.2","","14.8","","0.0","","","","","","0.0","","0","","4","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-16","2022","12","16","","2.2","","-0.8","","0.7","","17.3","","0.0","","","","","","11.4","","1","","7","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-17","2022","12","17","","-0.1","","-0.6","","-0.4","","18.4","","0.0","","","","","","8.8","","20","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-18","2022","12","18","","-0.5","","-2.4","","-1.4","","19.4","","0.0","","","","","","0.0","","28","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-19","2022","12","19","","0.3","","-4.1","","-1.9","","19.9","","0.0","","","","","","0.3","","25","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-20","2022","12","20","","-1.8","","-5.0","","-3.4","","21.4","","0.0","","","","","","0.0","","23","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-21","2022","12","21","","1.5","","-8.5","","-3.5","","21.5","","0.0","","","","","","0.0","","21","","26","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-22","2022","12","22","","-2.1","","-8.5","","-5.3","","23.3","","0.0","","","","","","3.6","","19","","4","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-23","2022","12","23","","8.3","","-9.7","","-0.7","","18.7","","0.0","","","","","","20.2","","21","","21","","88",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-24","2022","12","24","","-7.0","","-9.7","","-8.4","","26.4","","0.0","","","","","","0.2","","11","","20","","74",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-25","2022","12","25","","-3.3","","-7.6","","-5.4","","23.4","","0.0","","","","","","0.5","","10","","19","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-26","2022","12","26","","-2.8","","-8.8","","-5.8","","23.8","","0.0","","","","","","0.2","","14","","24","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-27","2022","12","27","","-3.2","","-9.4","","-6.3","","24.3","","0.0","","","","","","1.1","","14","","22","","34",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-28","2022","12","28","","0.1","","-3.9","","-1.9","","19.9","","0.0","","","","","","4.5","","16","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-29","2022","12","29","","6.1","","-2.9","","1.6","","16.4","","0.0","","","","","","0.5","","18","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-30","2022","12","30","","8.4","","3.2","","5.8","","12.2","","0.0","","","","","","1.0","","10","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2022-12-31","2022","12","31","","7.7","","3.7","","5.7","","12.3","","0.0","","","","","","13.3","","1","","","","",""
